feature,rfe_inclusion_prob,lasso_inclusion_prob
U60205_at,0.2222222222222222,0.0
U60269_cds3_at,0.6666666666666666,0.0
U60319_at,0.1111111111111111,0.0
U60325_at,0.3333333333333333,0.0
U60521_at,0.1111111111111111,0.0
U60666_at,0.1111111111111111,0.0
U60873_at,0.1111111111111111,0.0
U60975_at,0.2222222222222222,0.0
U61145_at,0.6666666666666666,0.0
U61232_at,0.1111111111111111,0.0
U61836_at,1.0,0.0
U62136_at,0.7777777777777778,0.0
U62389_at,0.1111111111111111,0.0
U62801_at,0.3333333333333333,0.0
U62961_at,0.2222222222222222,0.0
U62966_at,0.1111111111111111,0.0
U63289_at,0.6666666666666666,0.0
U63455_at,0.1111111111111111,0.0
U63825_at,0.1111111111111111,0.0
U64197_at,0.3333333333333333,0.0
U64444_at,0.3333333333333333,0.0
U64520_at,0.3333333333333333,0.0
U64998_at,0.2222222222222222,0.0
U65002_at,0.1111111111111111,0.0
U65011_at,0.8888888888888888,0.0
U65093_at,0.3333333333333333,0.0
U65402_at,0.1111111111111111,0.0
U65404_at,0.3333333333333333,0.0
U65437_rna1_at,0.3333333333333333,0.0
U65676_at,0.3333333333333333,0.0
U65785_at,0.4444444444444444,0.0
U65932_at,0.8888888888888888,0.0
U66052_at,0.6666666666666666,0.0
U66059_cds7_at,0.2222222222222222,0.0
U66075_at,0.1111111111111111,0.0
U66083_at,0.5555555555555556,0.0
U66359_at,0.1111111111111111,0.0
U66468_at,0.6666666666666666,0.0
U66617_at,0.1111111111111111,0.0
U66618_at,0.2222222222222222,0.0
U66838_at,0.2222222222222222,0.0
U67156_at,0.2222222222222222,0.0
U67319_at,0.5555555555555556,0.0
U67369_at,0.1111111111111111,0.0
U67963_at,0.8888888888888888,0.0
U68018_at,0.3333333333333333,0.0
U68063_at,0.8888888888888888,0.0
U68233_at,0.7777777777777778,0.0
U68485_at,0.1111111111111111,0.0
U68723_at,0.2222222222222222,0.0
U69141_at,0.3333333333333333,0.0
U69263_at,0.2222222222222222,0.0
U69546_at,0.1111111111111111,0.0
U69645_at,0.2222222222222222,0.0
U70063_at,0.8888888888888888,0.0
U70322_at,0.1111111111111111,0.0
U70426_at,0.5555555555555556,0.0
U70451_at,0.1111111111111111,0.0
U70660_at,0.8888888888888888,0.0
U70663_at,0.1111111111111111,0.0
U70671_at,0.1111111111111111,0.0
U70735_at,0.1111111111111111,0.0
U70867_at,0.7777777777777778,0.0
U70987_at,0.2222222222222222,0.0
U71087_at,0.1111111111111111,0.0
U71088_at,0.1111111111111111,0.0
U71092_at,0.3333333333333333,0.0
U71300_at,0.1111111111111111,0.0
U71364_at,0.1111111111111111,0.0
U72342_at,0.4444444444444444,0.0
U72507_at,0.1111111111111111,0.0
U72514_at,0.2222222222222222,0.0
U72515_at,0.6666666666666666,0.0
U72621_at,0.4444444444444444,0.0
U73167_cds4_at,0.6666666666666666,0.0
U73167_cds5_at,0.3333333333333333,0.0
U73338_at,0.1111111111111111,0.0
U73377_at,0.6666666666666666,0.0
U73514_at,0.1111111111111111,0.0
U73524_at,0.2222222222222222,0.0
U73704_at,0.1111111111111111,0.0
U73843_at,0.4444444444444444,0.0
U73960_at,0.5555555555555556,0.0
U74667_at,0.4444444444444444,0.0
U75362_at,0.1111111111111111,0.0
U75370_at,0.1111111111111111,0.0
U75968_at,0.3333333333333333,0.0
U76189_at,0.1111111111111111,0.0
U76272_at,0.7777777777777778,0.0
U76369_at,0.1111111111111111,0.0
U76638_at,0.4444444444444444,0.0
U77396_at,0.3333333333333333,0.0
U77413_at,0.2222222222222222,0.0
U77604_at,0.8888888888888888,0.0
U77664_at,0.3333333333333333,0.0
U77735_at,0.1111111111111111,0.0
U77827_at,0.1111111111111111,0.0
U77948_at,0.4444444444444444,0.0
U77968_at,0.1111111111111111,0.0
U77975_at,0.2222222222222222,0.0
U78095_at,0.4444444444444444,0.0
U78107_at,0.1111111111111111,0.0
U78190_rna1_at,0.2222222222222222,0.0
U78521_at,0.4444444444444444,0.0
U78524_at,0.1111111111111111,0.0
U78551_at,0.5555555555555556,0.0
U78628_at,0.1111111111111111,0.0
U78678_at,0.3333333333333333,0.0
U78735_at,0.1111111111111111,0.0
U78876_at,0.2222222222222222,0.0
U79241_at,0.2222222222222222,0.0
U79253_at,0.5555555555555556,0.0
U79255_at,0.1111111111111111,0.0
U79256_at,0.1111111111111111,0.0
U79262_at,0.2222222222222222,0.0
U79266_at,0.1111111111111111,0.0
U79270_at,0.1111111111111111,0.0
U79274_at,0.2222222222222222,0.0
U79275_at,0.2222222222222222,0.0
U79277_at,0.5555555555555556,0.0
U79280_at,0.2222222222222222,0.0
U79285_at,0.6666666666666666,0.0
U79286_at,0.4444444444444444,0.0
U79287_at,0.1111111111111111,0.0
U79289_at,0.1111111111111111,0.0
U79291_at,0.1111111111111111,0.0
U79295_at,0.1111111111111111,0.0
U79297_at,0.1111111111111111,0.0
U79298_at,0.2222222222222222,0.0
U79299_at,0.1111111111111111,0.0
U79718_at,0.7777777777777778,0.0
U80017_rna1_at,0.1111111111111111,0.0
U80457_at,0.2222222222222222,0.0
U81001_at,0.2222222222222222,0.0
U81006_at,0.1111111111111111,0.0
U81375_at,0.1111111111111111,0.0
U81554_at,0.6666666666666666,0.0
U81600_at,0.1111111111111111,0.0
U81787_at,0.1111111111111111,0.0
U81984_at,0.2222222222222222,0.0
U82169_at,0.2222222222222222,0.0
U82256_at,0.2222222222222222,0.0
U82303_at,0.1111111111111111,0.0
U82313_at,0.5555555555555556,0.0
U82321_at,0.4444444444444444,0.0
U82532_at,0.5555555555555556,0.0
U82613_at,0.1111111111111111,0.0
U82759_at,1.0,0.0
U82818_at,0.4444444444444444,0.0
U83246_at,0.3333333333333333,0.0
U83303_cds2_at,0.5555555555555556,0.0
U83410_at,1.0,0.0
U83411_at,0.5555555555555556,0.0
U83461_at,0.1111111111111111,0.0
U83463_at,0.2222222222222222,0.0
U83843_at,0.1111111111111111,0.0
U84487_at,0.1111111111111111,0.0
U84551_cds2_at,0.1111111111111111,0.0
U84569_at,0.4444444444444444,0.0
U85245_at,0.1111111111111111,0.0
U85265_at,0.1111111111111111,0.0
U85267_at,0.1111111111111111,0.0
U85430_at,0.1111111111111111,0.0
U85658_at,0.1111111111111111,0.0
U85767_at,0.3333333333333333,0.0
U85946_at,0.1111111111111111,0.0
U85992_at,0.1111111111111111,0.0
U86409_at,0.4444444444444444,0.0
U86529_at,0.3333333333333333,0.0
U86602_at,0.1111111111111111,0.0
U86782_at,0.1111111111111111,0.0
U87964_at,0.2222222222222222,0.0
U88047_at,0.8888888888888888,0.0
U88629_at,0.3333333333333333,0.0
U88666_at,0.8888888888888888,0.0
U88667_at,0.3333333333333333,0.0
U88726_at,0.4444444444444444,0.0
U88964_at,1.0,0.0
U89336_cds7_at,0.4444444444444444,0.0
U89336_cds8_at,0.3333333333333333,0.0
U89505_at,0.3333333333333333,0.0
U89896_at,0.1111111111111111,0.0
U89942_at,0.4444444444444444,0.0
U89995_at,0.1111111111111111,0.0
U90304_at,0.1111111111111111,0.0
U90306_at,0.1111111111111111,0.0
U90313_at,0.8888888888888888,0.0
U90547_at,0.1111111111111111,0.0
U90549_at,0.6666666666666666,0.0
U90551_at,0.4444444444444444,0.0
U90651_at,0.1111111111111111,0.0
U90902_at,0.2222222222222222,0.0
U90904_at,0.3333333333333333,0.0
U90907_at,0.1111111111111111,0.0
U90908_at,0.2222222222222222,0.0
U90912_at,0.7777777777777778,0.0
U90919_at,0.2222222222222222,0.0
U91316_at,0.1111111111111111,0.0
U91616_at,0.1111111111111111,0.0
U91930_at,0.6666666666666666,0.0
U91931_at,0.1111111111111111,0.0
U91985_at,0.6666666666666666,0.0
U92015_at,0.1111111111111111,0.0
U92459_at,0.1111111111111111,0.0
U93049_at,0.1111111111111111,0.0
U93867_at,0.3333333333333333,0.0
U94319_at,0.1111111111111111,0.0
U94333_at,0.5555555555555556,0.0
U94592_at,0.1111111111111111,0.0
U94831_at,0.1111111111111111,0.0
U94855_at,0.6666666666666666,0.0
U95740_rna2_at,0.1111111111111111,0.0
U96094_at,0.3333333333333333,0.0
U96113_at,0.1111111111111111,0.0
U96114_at,0.1111111111111111,0.0
U96629_rna2_at,0.6666666666666666,0.0
U96781_cds1_at,0.2222222222222222,0.0
U97018_at,0.1111111111111111,0.0
U97105_at,0.3333333333333333,0.0
U97502_rna1_at,1.0,0.0
V00563_at,0.1111111111111111,0.0
V00571_rna1_at,0.1111111111111111,0.0
V00572_at,0.2222222222222222,0.0
V01512_rna1_at,0.1111111111111111,0.0
X00237_at,0.1111111111111111,0.0
X01059_at,0.5555555555555556,0.0
X01060_at,0.7777777777777778,0.0
X01388_at,0.2222222222222222,0.0
X01630_at,0.1111111111111111,0.0
X01715_at,0.1111111111111111,0.0
X02317_at,0.6666666666666666,0.0
X02596_at,0.5555555555555556,0.0
X02612_at,0.1111111111111111,0.0
X02750_at,0.1111111111111111,0.0
X02751_at,0.3333333333333333,0.0
X02874_at,0.1111111111111111,0.0
X02910_at,0.4444444444444444,0.0
X03100_cds2_at,0.1111111111111111,0.0
X03473_at,0.1111111111111111,0.0
X03635_at,0.1111111111111111,0.0
X03663_at,0.6666666666666666,0.0
X03934_at,1.0,0.0
X04085_rna1_at,1.0,0.0
X04106_at,0.3333333333333333,0.0
X04143_at,0.8888888888888888,0.0
X04145_at,0.1111111111111111,0.0
X04325_at,0.3333333333333333,0.0
X04366_at,0.1111111111111111,0.0
X04688_at,0.2222222222222222,0.0
X04828_at,0.2222222222222222,0.0
X04898_rna1_at,0.6666666666666666,0.0
X05196_at,0.2222222222222222,0.0
X05276_at,0.4444444444444444,0.0
X05323_at,0.3333333333333333,0.0
X05409_at,0.7777777777777778,0.0
X05908_at,0.2222222222222222,0.0
X06272_at,0.1111111111111111,0.0
X06290_at,0.1111111111111111,0.0
X06482_at,0.1111111111111111,0.0
X06614_at,0.3333333333333333,0.0
X06617_at,0.8888888888888888,0.0
X06948_at,0.8888888888888888,0.0
X06985_at,0.4444444444444444,0.0
X07173_at,0.1111111111111111,0.0
X07384_at,0.1111111111111111,0.0
X07695_at,0.1111111111111111,0.0
X07732_at,0.4444444444444444,0.0
X07979_at,0.1111111111111111,0.0
X12447_at,1.0,0.0
X12453_at,0.2222222222222222,0.0
X12791_at,0.1111111111111111,0.0
X13227_at,0.3333333333333333,0.0
X13255_at,0.1111111111111111,0.0
X13334_at,0.1111111111111111,0.0
X13482_at,0.4444444444444444,0.0
X13839_at,1.0,0.0
X13956_at,0.7777777777777778,0.0
X13967_at,0.3333333333333333,0.0
X13973_at,0.7777777777777778,0.0
X14046_at,0.7777777777777778,0.0
X14346_at,0.1111111111111111,0.0
X14787_at,0.2222222222222222,0.0
X14813_at,0.3333333333333333,0.0
X14850_at,0.7777777777777778,0.0
X14975_at,0.1111111111111111,0.0
X15183_at,0.5555555555555556,0.0
X15187_at,0.1111111111111111,0.0
X15218_at,0.1111111111111111,0.0
X15341_at,0.1111111111111111,0.0
X15357_at,0.3333333333333333,0.0
X15393_rna1_at,0.4444444444444444,0.0
X15414_at,0.4444444444444444,0.0
X15573_at,0.1111111111111111,0.0
X15882_at,0.2222222222222222,0.0
X15940_at,0.7777777777777778,0.0
X16064_at,0.3333333333333333,0.0
X16282_at,0.3333333333333333,0.0
X16316_at,0.4444444444444444,0.0
X16396_at,0.1111111111111111,0.0
X16662_at,0.1111111111111111,0.0
X16665_at,0.7777777777777778,0.0
X16667_at,0.1111111111111111,0.0
X16706_at,0.4444444444444444,0.0
X16707_at,0.6666666666666666,0.0
X16832_at,0.3333333333333333,0.0
X17042_at,1.0,0.1111111111111111
X17094_at,0.1111111111111111,0.0
X17206_at,0.2222222222222222,0.0
X17254_at,1.0,0.0
X17620_at,0.1111111111111111,0.0
X17622_at,0.4444444444444444,0.0
X17648_at,0.4444444444444444,0.0
X51466_at,0.1111111111111111,0.0
X51521_at,1.0,0.0
X51630_at,0.4444444444444444,0.0
X51804_at,0.4444444444444444,0.0
X51954_at,0.1111111111111111,0.0
X52003_at,0.1111111111111111,0.0
X52005_at,0.2222222222222222,0.0
X52056_at,1.0,0.0
X52142_at,0.3333333333333333,0.0
X52192_at,0.3333333333333333,0.0
X52638_at,0.5555555555555556,0.0
X52730_rna1_at,0.6666666666666666,0.0
X52851_rna1_at,0.2222222222222222,0.0
X52943_at,0.6666666666666666,0.0
X52966_at,0.6666666666666666,0.0
X53331_at,0.6666666666666666,0.0
X53414_at,0.1111111111111111,0.0
X53587_at,0.1111111111111111,0.0
X53742_at,0.2222222222222222,0.0
X53795_at,0.1111111111111111,0.0
X53961_at,0.1111111111111111,0.0
X54637_at,0.5555555555555556,0.0
X54673_at,0.2222222222222222,0.0
X54816_at,0.3333333333333333,0.0
X54938_at,0.4444444444444444,0.0
X55448_cds2_at,0.1111111111111111,0.0
X55666_at,0.1111111111111111,0.0
X55668_at,1.0,0.0
X55715_at,1.0,0.0
X55733_at,0.1111111111111111,0.0
X55740_at,0.1111111111111111,0.0
X55777_cds2_at,0.1111111111111111,0.0
X55885_at,0.2222222222222222,0.0
X55954_at,0.1111111111111111,0.0
X56199_at,0.1111111111111111,0.0
X56253_rna1_at,0.4444444444444444,0.0
X56411_rna1_at,0.5555555555555556,0.0
X56468_at,0.8888888888888888,0.0
X56654_at,0.4444444444444444,0.0
X56677_at,0.1111111111111111,0.0
X56741_at,0.1111111111111111,0.0
X56932_at,0.2222222222222222,0.0
X56997_rna1_at,0.1111111111111111,0.0
X57129_at,0.2222222222222222,0.0
X57346_at,0.1111111111111111,0.0
X57398_at,0.1111111111111111,0.0
X57522_at,0.1111111111111111,0.0
X58255_at,0.1111111111111111,0.0
X58377_at,0.1111111111111111,0.0
X58521_at,0.2222222222222222,0.0
X58529_at,0.1111111111111111,0.0
X59350_at,0.7777777777777778,0.0
X59372_at,0.1111111111111111,0.0
X59417_at,1.0,0.0
X59434_at,0.6666666666666666,0.0
X59711_at,0.4444444444444444,0.0
X59727_at,0.2222222222222222,0.0
X59770_at,0.2222222222222222,0.0
X59841_at,0.4444444444444444,0.0
X59871_at,0.7777777777777778,0.0
X59892_at,0.1111111111111111,0.0
X60382_rna1_at,0.2222222222222222,0.0
X60483_at,0.3333333333333333,0.0
X60484_at,0.7777777777777778,0.0
X60489_at,0.3333333333333333,0.0
X60655_at,0.2222222222222222,0.0
X60673_rna1_at,0.2222222222222222,0.0
X60708_at,0.1111111111111111,0.0
X60992_at,0.1111111111111111,0.0
X61072_at,0.1111111111111111,0.0
X61587_at,0.8888888888888888,0.0
X61615_at,0.3333333333333333,0.0
X62025_rna1_at,0.1111111111111111,0.0
X62048_at,0.2222222222222222,0.0
X62078_at,1.0,0.0
X62320_at,0.7777777777777778,0.0
X62466_at,0.1111111111111111,0.0
X62535_at,0.7777777777777778,0.0
X62573_at,0.1111111111111111,0.0
X62654_rna1_at,1.0,0.0
X62691_at,0.2222222222222222,0.0
X63359_at,1.0,0.0
X63417_at,0.6666666666666666,0.0
X63422_at,0.2222222222222222,0.0
X63469_at,1.0,0.0
X63527_at,0.4444444444444444,0.0
X63546_at,0.1111111111111111,0.0
X63629_at,0.3333333333333333,0.0
X63657_at,0.1111111111111111,0.0
X63692_at,0.5555555555555556,0.0
X63753_at,1.0,0.0
X63755_at,0.2222222222222222,0.0
X63759_at,0.3333333333333333,0.0
X64037_at,0.2222222222222222,0.0
X64330_at,0.1111111111111111,0.0
X64364_at,1.0,0.0
X64559_at,0.1111111111111111,0.0
X64594_at,0.6666666666666666,0.0
X64707_at,0.3333333333333333,0.0
X64838_at,0.2222222222222222,0.0
X65293_at,0.2222222222222222,0.0
X65550_at,0.1111111111111111,0.0
X65614_at,0.3333333333333333,0.0
X65633_at,0.1111111111111111,0.0
X65867_at,0.1111111111111111,0.0
X65873_at,0.2222222222222222,0.0
X65977_at,0.5555555555555556,0.0
X66079_at,0.2222222222222222,0.0
X66141_at,0.3333333333333333,0.0
X66171_at,0.5555555555555556,0.0
X66358_at,0.1111111111111111,0.0
X66360_at,0.2222222222222222,0.0
X66363_at,0.3333333333333333,0.0
X66364_at,0.2222222222222222,0.0
X66397_at,0.3333333333333333,0.0
X66401_cds1_at,1.0,0.0
X66403_at,0.1111111111111111,0.0
X66417_at,0.1111111111111111,0.0
X66436_at,0.1111111111111111,0.0
X66533_at,0.3333333333333333,0.0
X66839_at,0.3333333333333333,0.0
X66867_cds1_at,1.0,0.0
X66899_at,0.7777777777777778,0.0
X66945_at,0.6666666666666666,0.0
X67098_at,0.2222222222222222,0.0
X67247_rna1_at,0.2222222222222222,0.0
X67683_at,0.1111111111111111,0.0
X67697_at,0.6666666666666666,0.0
X67698_at,1.0,0.0
X67734_at,0.2222222222222222,0.0
X67951_at,0.1111111111111111,0.0
X68264_rna1_at,0.1111111111111111,0.0
X68314_at,0.2222222222222222,0.0
X68560_at,0.5555555555555556,0.0
X68836_at,0.2222222222222222,0.0
X69111_at,1.0,0.0
X69141_at,0.5555555555555556,0.0
X69150_at,0.3333333333333333,0.0
X69391_at,0.5555555555555556,0.0
X69699_at,0.2222222222222222,0.0
X69819_at,1.0,0.0
X69838_at,0.5555555555555556,0.0
X69908_rna1_at,0.1111111111111111,0.0
X70040_at,0.6666666666666666,0.0
X70070_at,0.5555555555555556,0.0
X70083_at,0.1111111111111111,0.0
X70297_at,1.0,0.0
X70683_at,0.4444444444444444,0.0
X71125_at,0.4444444444444444,0.0
X71129_at,0.1111111111111111,0.0
X71135_at,0.3333333333333333,0.0
X71490_at,0.1111111111111111,0.0
X71874_cds1_at,0.1111111111111111,0.0
X71973_at,0.8888888888888888,0.0
X72177_rna1_at,0.1111111111111111,0.0
X72790_at,0.4444444444444444,0.0
X72879_at,0.1111111111111111,0.0
X72964_at,0.6666666666666666,0.0
X73460_at,0.4444444444444444,0.0
X74262_at,0.4444444444444444,0.0
X74328_rna1_at,0.1111111111111111,0.0
X74570_at,0.5555555555555556,0.0
X74795_at,0.1111111111111111,0.0
X74801_at,0.1111111111111111,0.0
X74819_at,0.3333333333333333,0.0
X74837_at,0.1111111111111111,0.0
X75208_at,0.4444444444444444,0.0
X75593_at,0.3333333333333333,0.0
X75756_at,0.1111111111111111,0.0
X75861_at,0.4444444444444444,0.0
X75962_at,0.2222222222222222,0.0
X76013_at,0.1111111111111111,0.0
X76029_at,0.6666666666666666,0.0
X76040_at,0.2222222222222222,0.0
X76057_at,0.1111111111111111,0.0
X76059_at,0.2222222222222222,0.0
X76061_at,0.1111111111111111,0.0
X76180_at,0.1111111111111111,0.0
X76228_at,0.1111111111111111,0.0
X76498_at,0.2222222222222222,0.0
X76732_at,0.1111111111111111,0.0
X77366_at,0.3333333333333333,0.0
X77533_at,0.4444444444444444,0.0
X77548_at,0.3333333333333333,0.0
X77584_at,0.5555555555555556,0.0
X77737_at,0.1111111111111111,0.0
X77794_at,0.1111111111111111,0.0
X77909_at,0.1111111111111111,0.0
X78031_at,0.1111111111111111,0.0
X78520_at,0.7777777777777778,0.0
X78549_at,0.2222222222222222,0.0
X78565_at,0.1111111111111111,0.0
X78669_at,0.6666666666666666,0.0
X78687_at,0.1111111111111111,0.0
X78925_at,0.4444444444444444,0.0
X78992_at,0.1111111111111111,0.0
X79066_at,0.1111111111111111,0.0
X79067_at,0.8888888888888888,0.0
X79353_at,0.3333333333333333,0.0
X79440_at,0.8888888888888888,0.0
X79483_at,0.5555555555555556,0.0
X79536_at,0.1111111111111111,0.0
X79780_at,0.1111111111111111,0.0
X80026_at,0.2222222222222222,0.0
X80230_at,1.0,0.0
X80497_at,0.1111111111111111,0.0
X80695_at,0.6666666666666666,0.0
X80907_at,0.8888888888888888,0.0
X81372_at,0.1111111111111111,0.0
X81438_at,0.1111111111111111,0.0
X81479_at,0.5555555555555556,0.0
X81882_at,0.2222222222222222,0.0
X81889_at,0.1111111111111111,0.0
X82200_at,0.1111111111111111,0.0
X82240_rna1_at,0.1111111111111111,0.0
X82434_at,0.1111111111111111,0.0
X82877_at,0.4444444444444444,0.0
X83218_at,0.1111111111111111,0.0
X83378_at,0.8888888888888888,0.0
X83412_at,0.3333333333333333,0.0
X83425_at,0.1111111111111111,0.0
X83543_at,0.1111111111111111,0.0
X83573_at,0.4444444444444444,0.0
X83973_at,0.2222222222222222,0.0
X84002_at,0.2222222222222222,0.0
X84194_at,0.6666666666666666,0.0
X84709_at,0.5555555555555556,0.0
X84740_at,0.1111111111111111,0.0
X84908_at,0.1111111111111111,0.0
X85106_at,0.1111111111111111,0.0
X85372_at,0.2222222222222222,0.0
X85545_at,0.8888888888888888,0.0
X85740_at,0.1111111111111111,0.0
X86809_at,0.1111111111111111,0.0
X87159_at,0.7777777777777778,0.0
X87212_at,0.7777777777777778,0.0
X87613_at,0.5555555555555556,0.0
X87838_at,1.0,0.0
X87904_at,0.3333333333333333,0.0
X89267_at,0.6666666666666666,0.0
X89398_cds2_at,0.1111111111111111,0.0
X89576_at,0.8888888888888888,0.0
X89984_at,0.1111111111111111,0.0
X89985_at,0.1111111111111111,0.0
X90568_at,0.6666666666666666,0.0
X90761_at,0.4444444444444444,0.0
X90780_rna1_at,0.2222222222222222,0.0
X90840_at,0.3333333333333333,0.0
X90872_at,1.0,0.0
X90908_at,0.2222222222222222,0.0
X91103_at,0.1111111111111111,0.0
X91257_at,0.1111111111111111,0.0
X91788_at,0.2222222222222222,0.0
X92098_at,0.3333333333333333,0.0
X92106_at,0.4444444444444444,0.0
X92475_at,1.0,0.0
X92521_at,0.1111111111111111,0.0
X92744_at,0.4444444444444444,0.0
X92762_at,0.1111111111111111,0.0
X92814_at,0.2222222222222222,0.0
X93017_at,0.1111111111111111,0.0
X93510_at,0.1111111111111111,0.0
X93920_at,0.7777777777777778,0.0
X94232_at,1.0,0.0
X94453_at,0.1111111111111111,0.0
X94612_at,0.7777777777777778,0.0
X94910_at,0.3333333333333333,0.0
X95095_at,0.2222222222222222,0.0
X95191_at,0.1111111111111111,0.0
X95289_at,0.1111111111111111,0.0
X95406_at,0.1111111111111111,0.0
X95715_at,0.4444444444444444,0.0
X95735_at,1.0,0.3333333333333333
X95826_at,0.2222222222222222,0.0
X96401_at,0.2222222222222222,0.0
X96698_at,0.3333333333333333,0.0
X96719_at,0.1111111111111111,0.0
X96849_at,0.4444444444444444,0.0
X96924_rna1_at,0.1111111111111111,0.0
X96969_at,0.4444444444444444,0.0
X97064_at,0.1111111111111111,0.0
X97065_at,0.2222222222222222,0.0
X97074_at,0.6666666666666666,0.0
X97303_at,0.2222222222222222,0.0
X97335_at,0.3333333333333333,0.0
X97544_at,0.2222222222222222,0.0
X97795_at,0.7777777777777778,0.0
X98001_at,0.3333333333333333,0.0
X98260_at,0.5555555555555556,0.0
X98411_at,0.7777777777777778,0.0
X98743_at,0.1111111111111111,0.0
X98801_at,0.1111111111111111,0.0
X98833_rna1_at,0.7777777777777778,0.0
X98834_rna1_at,0.1111111111111111,0.0
X99140_at,0.1111111111111111,0.0
X99226_at,0.5555555555555556,0.0
X99296_xpt1_at,0.1111111111111111,0.0
X99325_at,0.2222222222222222,0.0
X99584_at,0.1111111111111111,0.0
X99585_at,0.2222222222222222,0.0
X99664_at,0.1111111111111111,0.0
X99699_at,0.2222222222222222,0.0
X99728_at,0.7777777777777778,0.0
X99920_at,1.0,0.0
Y00064_at,0.1111111111111111,0.0
Y00281_at,0.8888888888888888,0.0
Y00282_at,1.0,0.0
Y00433_at,0.6666666666666666,0.0
Y00486_rna1_at,0.1111111111111111,0.0
Y00636_at,0.6666666666666666,0.0
Y00764_at,0.7777777777777778,0.0
Y00815_at,0.2222222222222222,0.0
Y00970_at,0.2222222222222222,0.0
Y00971_at,0.3333333333333333,0.0
Y00978_at,0.5555555555555556,0.0
Y07604_at,1.0,0.0
Y07683_at,0.2222222222222222,0.0
Y07701_at,0.1111111111111111,0.0
Y07755_at,1.0,0.0
Y07829_xpt3_at,0.1111111111111111,0.0
Y08134_at,0.6666666666666666,0.0
Y08223_at,0.1111111111111111,0.0
Y08302_at,0.6666666666666666,0.0
Y08612_at,1.0,0.0
Y08836_at,0.1111111111111111,0.0
Y08991_at,0.5555555555555556,0.0
Y08999_at,0.5555555555555556,0.0
Y09216_at,0.1111111111111111,0.0
Y09306_at,0.2222222222222222,0.0
Y09836_at,0.1111111111111111,0.0
Y09980_rna4_at,0.2222222222222222,0.0
Y10207_at,0.6666666666666666,0.0
Y10209_at,0.2222222222222222,0.0
Y10659_at,0.2222222222222222,0.0
Y10871_at,0.2222222222222222,0.0
Y10936_at,0.1111111111111111,0.0
Y11180_at,0.1111111111111111,0.0
Y11251_at,0.4444444444444444,0.0
Y11306_rna1_at,0.4444444444444444,0.0
Y11681_at,0.6666666666666666,0.0
Y11710_rna1_at,0.4444444444444444,0.0
Y11999_at,0.4444444444444444,0.0
Y12670_at,1.0,0.0
Y12856_at,0.3333333333333333,0.0
Z11793_at,0.4444444444444444,0.0
Z11850_at,0.1111111111111111,0.0
Z12173_at,0.7777777777777778,0.0
Z12830_at,0.3333333333333333,0.0
Z14093_at,0.1111111111111111,0.0
Z14982_rna1_at,0.8888888888888888,0.0
Z15114_at,0.2222222222222222,0.0
Z17227_at,0.1111111111111111,0.0
Z18948_at,0.5555555555555556,0.0
Z19002_at,0.1111111111111111,0.0
Z19574_rna1_at,0.4444444444444444,0.0
Z19585_at,0.2222222222222222,0.0
Z21507_at,0.2222222222222222,0.0
Z21966_at,0.4444444444444444,0.0
Z22548_at,0.2222222222222222,0.0
Z22551_at,0.1111111111111111,0.0
Z23064_at,0.1111111111111111,0.0
Z23090_at,0.5555555555555556,0.0
Z24459_xpt5_at,0.2222222222222222,0.0
Z24724_at,0.1111111111111111,0.0
Z24727_at,1.0,0.0
Z25535_at,0.1111111111111111,0.0
Z25749_rna1_at,0.2222222222222222,0.0
Z26876_at,0.2222222222222222,0.0
Z27113_at,0.2222222222222222,0.0
Z28339_at,0.1111111111111111,0.0
Z28407_at,0.4444444444444444,0.0
Z29067_at,1.0,0.0
Z29077_xpt1_at,0.2222222222222222,0.0
Z29083_at,0.1111111111111111,0.0
Z29572_at,0.6666666666666666,0.0
Z30426_at,1.0,0.0
Z31357_at,0.1111111111111111,0.0
Z32684_at,1.0,0.0
Z32765_at,0.8888888888888888,0.0
Z33642_at,0.3333333333333333,0.0
Z34975_at,0.1111111111111111,0.0
Z35093_at,0.1111111111111111,0.0
Z35102_at,0.5555555555555556,0.0
Z35227_at,0.8888888888888888,0.0
Z35307_at,0.2222222222222222,0.0
Z36531_at,0.5555555555555556,0.0
Z36715_at,0.5555555555555556,0.0
Z37976_at,0.2222222222222222,0.0
Z37986_at,1.0,0.0
Z46376_rna1_at,0.2222222222222222,0.0
Z46973_at,0.5555555555555556,0.0
Z48042_at,0.1111111111111111,0.0
Z48054_at,0.7777777777777778,0.0
Z48633_at,0.2222222222222222,0.0
Z49194_at,0.4444444444444444,0.0
Z49269_at,0.1111111111111111,0.0
Z49878_at,0.3333333333333333,0.0
Z50749_at,0.1111111111111111,0.0
Z50781_at,0.4444444444444444,0.0
Z50853_at,0.1111111111111111,0.0
Z56281_at,0.5555555555555556,0.0
Z68747_at,0.3333333333333333,0.0
Z69720_at,0.1111111111111111,0.0
Z69881_at,0.6666666666666666,0.0
Z69915_at,0.3333333333333333,0.0
Z69923_at,0.3333333333333333,0.0
Z70220_at,0.3333333333333333,0.0
Z70222_at,0.3333333333333333,0.0
Z70295_at,0.1111111111111111,0.0
Z70759_at,0.2222222222222222,0.0
Z71389_at,0.2222222222222222,0.0
Z73497_at,0.1111111111111111,0.0
Z78289_at,0.1111111111111111,0.0
Z83741_at,0.2222222222222222,0.0
Z83745_at,0.1111111111111111,0.0
Z84721_cds2_at,0.1111111111111111,0.0
